ID,Pred
1,0.866788
2,0.683670
3,0.345566
4,0.890657
5,0.372169
6,0.685996
7,0.784752
8,0.547695
9,0.661810
10,0.475346
11,0.672378
12,0.560704
13,0.484227
14,0.559767
15,0.639262
16,0.197319
17,0.336015
18,0.641388
19,0.875878
20,0.705082
21,0.562402
22,0.061374
23,0.614064
24,0.703204
25,0.459883
26,0.160575
27,0.470651
28,0.710549
29,0.395936
30,0.900477
31,0.330221
32,0.540789
33,0.399692
34,0.173099
35,0.706707
36,0.458440
37,0.732199
38,0.653250
39,0.305821
40,0.688467
41,0.179870
42,0.683616
43,0.396268
44,0.674790
45,0.318123
46,0.717950
47,0.863823
48,0.791708
49,0.485551
50,0.874633
51,0.621326
52,0.258161
53,0.275717
54,0.789996
55,0.077307
56,0.814495
57,0.274424
58,0.396269
59,0.048833
60,0.650078
61,0.828661
62,0.672082
63,0.861536
64,0.649763
65,0.604338
66,0.477664
67,0.048833
68,0.255197
69,0.774880
70,0.188386
71,0.249323
72,0.395933
73,0.446838
74,0.539170
75,0.775919
76,0.304063
77,0.614086
78,0.746718
79,0.409669
80,0.464732
81,0.564497
82,0.878867
83,0.700572
84,0.746783
85,0.626225
86,0.676366
87,0.650338
88,0.384544
89,0.430220
90,0.757136
91,0.921725
92,0.147209
93,0.451281
94,0.854872
95,0.501907
96,0.322272
97,0.538296
98,0.652046
99,0.763858
100,0.297801
101,0.372796
102,0.831453
103,0.554528
104,0.527279
105,0.327583
106,0.740997
107,0.350847
108,0.237938
109,0.866304
110,0.245867
111,0.463720
112,0.830901
113,0.430504
114,0.411212
115,0.689694
116,0.172202
117,0.192537
118,0.784732
119,0.808315
120,0.709775
121,0.684542
122,0.694740
123,0.640879
124,0.841558
125,0.074903
126,0.257690
127,0.691886
128,0.291521
129,0.246390
130,0.823447
131,0.321956
132,0.209426
133,0.220391
134,0.423674
135,0.731946
136,0.777447
137,0.472787
138,0.223292
139,0.284768
140,0.412642
141,0.238176
142,0.415772
143,0.463607
144,0.540035
145,0.396761
146,0.367112
147,0.300064
148,0.417484
149,0.397427
150,0.252895
151,0.323717
152,0.646684
153,0.396269
154,0.429718
155,0.633958
156,0.372807
157,0.454456
158,0.584840
159,0.722947
160,0.645546
161,0.225080
162,0.180974
163,0.852390
164,0.596632
165,0.677813
166,0.257431
167,0.747167
168,0.234673
169,0.929268
170,0.819292
171,0.389409
172,0.393239
173,0.809305
174,0.534791
175,0.646104
176,0.298922
177,0.666887
178,0.325712
179,0.788483
180,0.873058
181,0.529363
182,0.632869
183,0.899477
184,0.446266
185,0.404064
186,0.759046
187,0.317241
188,0.560230
189,0.636443
190,0.559756
191,0.446093
192,0.550342
193,0.574691
194,0.488408
195,0.529330
196,0.652263
197,0.481860
198,0.463168
199,0.200744
200,0.336944
201,0.190207
202,0.338248
203,0.919053
204,0.567102
205,0.351690
206,0.483823
207,0.815022
208,0.409923
209,0.391184
210,0.677165
211,0.692117
212,0.466592
213,0.766216
214,0.868644
215,0.380408
216,0.207792
217,0.731049
218,0.393668
219,0.823729
220,0.656389
221,0.773081
222,0.591491
223,0.911722
224,0.423611
225,0.818889
226,0.385200
227,0.630813
228,0.023264
229,0.769939
230,0.118983
231,0.582082
232,0.371384
233,0.540011
234,0.827153
235,0.759651
236,0.445240
237,0.203051
238,0.483719
239,0.682389
240,0.622672
241,0.278307
242,0.523718
243,0.722949
244,0.605128
245,0.569463
246,0.774268
247,0.340758
248,0.497023
249,0.466996
250,0.598828
251,0.932789
252,0.622118
253,0.676196
254,0.637072
255,0.651839
256,0.535368
257,0.421137
258,0.418156
259,0.278444
260,0.360165
261,0.655109
262,0.495051
263,0.870317
264,0.415605
265,0.386904
266,0.630057
267,0.893607
268,0.707651
269,0.838971
270,0.433890
271,0.820260
272,0.667859
273,0.656821
274,0.854563
275,0.855124
276,0.899071
277,0.842825
278,0.672732
279,0.147806
280,0.392691
281,0.576051
282,0.575220
283,0.590717
284,0.376879
285,0.374393
286,0.852201
287,0.394484
288,0.835104
289,0.394687
290,0.249693
291,0.220193
292,0.341926
293,0.481789
294,0.317248
295,0.445346
296,0.893619
297,0.170910
298,0.870326
299,0.927040
300,0.656404
301,0.515921
302,0.355112
303,0.474964
304,0.265159
305,0.531131
306,0.466666
307,0.295363
308,0.642085
309,0.616994
310,0.780589
311,0.505205
312,0.878402
313,0.389991
314,0.428698
315,0.800111
316,0.418454
317,0.380762
318,0.189840
319,0.826267
320,0.486796
321,0.383259
322,0.285025
323,0.231033
324,0.645513
325,0.936126
326,0.599841
327,0.587194
328,0.235361
329,0.446669
330,0.231382
331,0.740469
332,0.521744
333,0.262208
334,0.698752
335,0.691327
336,0.357362
337,0.890617
338,0.845879
339,0.610225
340,0.480582
341,0.558389
342,0.233036
343,0.731092
344,0.508330
345,0.258736
346,0.812335
347,0.543842
348,0.213215
349,0.509836
350,0.767681
351,0.153553
352,0.554789
353,0.355323
354,0.815554
355,0.464109
356,0.381468
357,0.757566
358,0.284705
359,0.291600
360,0.861026
361,0.680907
362,0.237455
363,0.855711
364,0.695389
365,0.497913
366,0.303548
367,0.896245
368,0.145977
369,0.872226
370,0.278415
371,0.472782
372,0.809364
373,0.644388
374,0.877031
375,0.198995
376,0.347891
377,0.466096
378,0.483723
379,0.753151
380,0.401568
381,0.101442
382,0.770328
383,0.511349
384,0.480627
385,0.405109
386,0.694378
387,0.355174
388,0.601141
389,0.726268
390,0.562585
391,0.806468
392,0.338922
393,0.471837
394,0.495490
395,0.356128
396,0.124858
397,0.166944
398,0.176743
399,0.524444
400,0.932844
401,0.423450
402,0.724050
403,0.264812
404,0.534575
405,0.380614
406,0.760538
407,0.492461
408,0.516731
409,0.815505
410,0.411276
411,0.393569
412,0.408326
413,0.292995
414,0.225260
415,0.794402
416,0.397898
417,0.096689
418,0.853490
419,0.668286
420,0.565397
421,0.627792
422,0.279105
423,0.727948
424,0.593714
425,0.183124
426,0.709530
427,0.301281
428,0.842822
429,0.622996
430,0.762047
431,0.596678
432,0.558326
433,0.881372
434,0.510493
435,0.273534
436,0.361733
437,0.425285
438,0.683659
439,0.526904
440,0.333229
441,0.638055
442,0.168661
443,0.511774
444,0.321386
445,0.650359
446,0.407015
447,0.823208
448,0.914253
449,0.379808
450,0.683794
451,0.828151
452,0.435571
453,0.485755
454,0.674353
455,0.463219
456,0.357700
457,0.635721
458,0.565137
459,0.493947
460,0.500738
461,0.283576
462,0.268186
463,0.428789
464,0.382854
465,0.368055
466,0.550748
467,0.564923
468,0.377807
469,0.834674
470,0.879330
471,0.243209
472,0.860666
473,0.433331
474,0.309314
475,0.363758
476,0.438323
477,0.458697
478,0.925505
479,0.880116
480,0.765373
481,0.317517
482,0.250730
483,0.840143
484,0.608881
485,0.344841
486,0.433550
487,0.240969
488,0.395293
489,0.786583
490,0.496545
491,0.579194
492,0.885158
493,0.303185
494,0.227781
495,0.764655
496,0.570183
497,0.302625
498,0.925208
499,0.741084
500,0.746862
501,0.834273
502,0.211370
503,0.357809
504,0.580166
505,0.355703
506,0.305229
507,0.435455
508,0.712420
509,0.427235
510,0.384075
511,0.387711
512,0.345823
513,0.625998
514,0.340127
515,0.189120
516,0.596242
517,0.877032
518,0.884272
519,0.533891
520,0.251553
521,0.771723
522,0.598626
523,0.510815
524,0.035443
525,0.738732
526,0.535447
527,0.608377
528,0.548467
529,0.177208
530,0.657883
531,0.640461
532,0.436487
533,0.605832
534,0.766378
535,0.931099
536,0.277289
537,0.808848
538,0.845270
539,0.509250
540,0.444549
541,0.180407
542,0.691435
543,0.739170
544,0.529136
545,0.550294
546,0.378207
547,0.684404
548,0.328324
549,0.574807
550,0.614218
551,0.837719
552,0.837467
553,0.653692
554,0.739040
555,0.703062
556,0.714917
557,0.299537
558,0.721584
559,0.279389
560,0.659455
561,0.477001
562,0.844648
563,0.476970
564,0.801205
565,0.780174
566,0.309001
567,0.670957
568,0.857184
569,0.481820
570,0.516125
571,0.680525
572,0.365314
573,0.900109
574,0.212216
575,0.592951
576,0.918909
577,0.636816
578,0.798712
579,0.628935
580,0.335074
581,0.707643
582,0.489593
583,0.741725
584,0.707884
585,0.623810
586,0.208529
587,0.816072
588,0.690926
589,0.826777
590,0.711484
591,0.254100
592,0.870466
593,0.594948
594,0.456785
595,0.159296
596,0.849947
597,0.761592
598,0.913557
599,0.460600
600,0.768666
601,0.565830
602,0.828068
603,0.910486
604,0.555852
605,0.764110
606,0.481282
607,0.648935
608,0.203569
609,0.180908
610,0.519199
611,0.505841
612,0.459312
613,0.791333
614,0.852699
615,0.360650
616,0.517033
617,0.309510
618,0.232404
619,0.279051
620,0.844991
621,0.838707
622,0.390288
623,0.662328
624,0.262700
625,0.732744
626,0.795667
627,0.285860
628,0.785148
629,0.329307
630,0.512353
631,0.902404
632,0.656758
633,0.522928
634,0.717809
635,0.485383
636,0.692166
637,0.384926
638,0.784324
639,0.852276
640,0.789304
641,0.767288
642,0.731667
643,0.367070
644,0.509762
645,0.382763
646,0.378817
647,0.608306
648,0.754319
649,0.557144
650,0.339828
651,0.925184
652,0.184944
653,0.777275
654,0.524719
655,0.172602
656,0.599566
657,0.640426
658,0.600869
659,0.892130
660,0.854627
661,0.790949
662,0.912032
663,0.312921
664,0.432103
665,0.689237
666,0.331168
667,0.658958
668,0.435622
669,0.539245
670,0.336701
671,0.693174
672,0.118782
673,0.496671
674,0.330473
675,0.439831
676,0.896566
677,0.919036
678,0.557687
679,0.393966
680,0.669413
681,0.763558
682,0.620590
683,0.450979
684,0.759748
685,0.322517
686,0.432169
687,0.582704
688,0.137153
689,0.470271
690,0.726624
691,0.542105
692,0.051211
693,0.167296
694,0.419791
695,0.575237
696,0.940594
697,0.424644
698,0.818381
699,0.647278
700,0.252190
701,0.819242
702,0.281934
703,0.651742
704,0.849152
705,0.254782
706,0.131897
707,0.319155
708,0.796572
709,0.708807
710,0.728625
711,0.473981
712,0.714348
713,0.586024
714,0.151540
715,0.946780
716,0.783541
717,0.194727
718,0.490032
719,0.621724
720,0.839769
721,0.088015
722,0.388515
723,0.510163
724,0.221116
725,0.279569
726,0.198931
727,0.851193
728,0.491210
729,0.907465
730,0.522333
731,0.779480
732,0.572476
733,0.182039
734,0.400153
735,0.322004
736,0.686240
737,0.523580
738,0.405141
739,0.678774
740,0.400101
741,0.421095
742,0.716332
743,0.697089
744,0.596112
745,0.565007
746,0.524639
747,0.407277
748,0.574854
749,0.395845
750,0.717585
751,0.441515
752,0.350861
753,0.822152
754,0.682210
755,0.582293
756,0.508890
757,0.795802
758,0.799257
759,0.363726
760,0.496113
761,0.763167
762,0.354189
763,0.610701
764,0.191069
765,0.819581
766,0.716893
767,0.354122
768,0.236283
769,0.322767
770,0.267269
771,0.830493
772,0.871849
773,0.396991
774,0.505334
775,0.441748
776,0.273041
777,0.390940
778,0.855498
779,0.718092
780,0.699115
781,0.512748
782,0.465377
783,0.466243
784,0.831068
785,0.381047
786,0.915768
787,0.349599
788,0.861620
789,0.328081
790,0.801035
791,0.823988
792,0.492126
793,0.420916
794,0.716332
795,0.313615
796,0.578865
797,0.908867
798,0.665371
799,0.926789
800,0.555027
801,0.509454
802,0.682566
803,0.653766
804,0.467559
805,0.244312
806,0.548663
807,0.329891
808,0.541987
809,0.390040
810,0.852825
811,0.539469
812,0.587451
813,0.448429
814,0.884851
815,0.799528
816,0.257453
817,0.332626
818,0.739460
819,0.573318
820,0.320310
821,0.259276
822,0.548122
823,0.306721
824,0.540114
825,0.376784
826,0.907119
827,0.328983
828,0.665784
829,0.566849
830,0.722729
831,0.463769
832,0.763402
833,0.588020
834,0.470065
835,0.331835
836,0.865316
837,0.866555
838,0.297256
839,0.434727
840,0.838731
841,0.791184
842,0.733507
843,0.474980
844,0.538994
845,0.512778
846,0.693266
847,0.657791
848,0.145555
849,0.767500
850,0.508330
851,0.343305
852,0.730097
853,0.241753
854,0.140618
855,0.718266
856,0.759923
857,0.576181
858,0.880622
859,0.609238
860,0.531097
861,0.411791
862,0.785324
863,0.577054
864,0.563505
865,0.424416
866,0.893451
867,0.680114
868,0.695145
869,0.960897
870,0.680837
871,0.633433
872,0.484983
873,0.693572
874,0.409058
875,0.677327
876,0.453241
877,0.093652
878,0.491266
879,0.646189
880,0.750229
881,0.702566
882,0.444139
883,0.669150
884,0.875409
885,0.736897
886,0.684869
887,0.902831
888,0.132088
889,0.302851
890,0.942569
891,0.138065
892,0.842154
893,0.309220
894,0.189333
895,0.204298
896,0.309678
897,0.633975
898,0.252877
899,0.594860
900,0.887794
901,0.961054
902,0.533245
903,0.303210
904,0.385369
905,0.920706
906,0.828326
907,0.663655
908,0.506098
909,0.217162
910,0.618579
911,0.529119
912,0.036341
913,0.777676
914,0.689736
915,0.857970
916,0.956368
917,0.522343
918,0.719666
919,0.725762
920,0.230581
921,0.330684
922,0.432378
923,0.574924
924,0.662421
925,0.716081
926,0.674658
927,0.426972
928,0.373771
929,0.298404
930,0.168145
931,0.424915
932,0.334250
933,0.579238
934,0.373593
935,0.284207
936,0.668008
937,0.733681
938,0.309553
939,0.198274
940,0.483679
941,0.372897
942,0.303919
943,0.631313
944,0.267227
945,0.548293
946,0.481378
947,0.644082
948,0.912249
949,0.881035
950,0.400282
951,0.786835
952,0.147809
953,0.740031
954,0.589999
955,0.320817
956,0.797053
957,0.437560
958,0.624305
959,0.275530
960,0.881993
961,0.509763
962,0.658173
963,0.454280
964,0.729141
965,0.506829
966,0.319059
967,0.788001
968,0.487434
969,0.690402
970,0.217390
971,0.486545
972,0.255656
973,0.597520
974,0.355808
975,0.794581
976,0.709427
977,0.817241
978,0.348507
979,0.511619
980,0.523874
981,0.867363
982,0.876991
983,0.720983
984,0.361748
985,0.831539
986,0.784682
987,0.640011
988,0.437856
989,0.292858
990,0.424642
991,0.326430
992,0.353117
993,0.474427
994,0.298786
995,0.289898
996,0.307380
997,0.571284
998,0.107110
999,0.438583
1000,0.525592
1001,0.527311
1002,0.329471
1003,0.956918
1004,0.365460
1005,0.703633
1006,0.243648
1007,0.525431
1008,0.908294
1009,0.478756
1010,0.186857
1011,0.792102
1012,0.662168
1013,0.584739
1014,0.153198
1015,0.278471
1016,0.723141
1017,0.048833
1018,0.534759
1019,0.512852
1020,0.775674
1021,0.601288
1022,0.800375
1023,0.745619
1024,0.371356
1025,0.750650
1026,0.342640
1027,0.729376
1028,0.375393
1029,0.176816
1030,0.235154
1031,0.318015
1032,0.883890
1033,0.665082
1034,0.375011
1035,0.739443
1036,0.797561
1037,0.271679
1038,0.587061
1039,0.698996
1040,0.431870
1041,0.903717
1042,0.409014
1043,0.531131
1044,0.172930
1045,0.807399
1046,0.894136
1047,0.259845
1048,0.547415
1049,0.656295
1050,0.733814
1051,0.713870
1052,0.375991
1053,0.810400
1054,0.514102
1055,0.077845
1056,0.595984
1057,0.365839
1058,0.387707
1059,0.342308
1060,0.758268
1061,0.475285
1062,0.290061
1063,0.062895
1064,0.412689
1065,0.502389
1066,0.683965
1067,0.315656
1068,0.257722
1069,0.380383
1070,0.414012
1071,0.613092
1072,0.282469
1073,0.708194
1074,0.362978
1075,0.753911
1076,0.774881
1077,0.288756
1078,0.509167
1079,0.584402
1080,0.308422
1081,0.898590
1082,0.831548
1083,0.433305
1084,0.489012
1085,0.330338
1086,0.891787
1087,0.320792
1088,0.405206
1089,0.834898
1090,0.631969
1091,0.582075
1092,0.806652
1093,0.704828
1094,0.181433
1095,0.614981
1096,0.286487
1097,0.298500
1098,0.399214
1099,0.490688
1100,0.406783
1101,0.935034
1102,0.852802
1103,0.762904
1104,0.866000
1105,0.190727
1106,0.410253
1107,0.821325
1108,0.327489
1109,0.774572
1110,0.649964
1111,0.462010
1112,0.789427
1113,0.404159
1114,0.319986
1115,0.262185
1116,0.498743
1117,0.731657
1118,0.862134
1119,0.761361
1120,0.255899
1121,0.363237
1122,0.459812
1123,0.244935
1124,0.395380
1125,0.419616
1126,0.537217
1127,0.537345
1128,0.446467
1129,0.466622
1130,0.201622
1131,0.507273
1132,0.241338
1133,0.299244
1134,0.317348
1135,0.819242
1136,0.703430
1137,0.602383
1138,0.832756
1139,0.205595
1140,0.494882
1141,0.528142
1142,0.631208
1143,0.247348
1144,0.571388
1145,0.210979
1146,0.216046
1147,0.248329
1148,0.573494
1149,0.855310
1150,0.209626
1151,0.358606
1152,0.411476
1153,0.461155
1154,0.592776
1155,0.691551
1156,0.716436
1157,0.387424
1158,0.223467
1159,0.618682
1160,0.447178
1161,0.747074
1162,0.832926
1163,0.542023
1164,0.210366
1165,0.054355
1166,0.699606
1167,0.744365
1168,0.280340
1169,0.659846
1170,0.337136
1171,0.685522
1172,0.583763
1173,0.729556
1174,0.810800
1175,0.827307
1176,0.327354
1177,0.455029
1178,0.667452
1179,0.329359
1180,0.719370
1181,0.538720
1182,0.665537
1183,0.144433
1184,0.465842
1185,0.152156
1186,0.726658
1187,0.546717
1188,0.468550
1189,0.444255
1190,0.192676
1191,0.609796
1192,0.622101
1193,0.259502
1194,0.719267
1195,0.795343
1196,0.874230
1197,0.571566
1198,0.528479
1199,0.037233
1200,0.502531
1201,0.589999
1202,0.683324
1203,0.781992
1204,0.716263
1205,0.311006
1206,0.565357
1207,0.821510
1208,0.882866
1209,0.434352
1210,0.666260
1211,0.804966
1212,0.262252
1213,0.772710
1214,0.331709
1215,0.429938
1216,0.347765
1217,0.724676
1218,0.404288
1219,0.856251
1220,0.314388
1221,0.266512
1222,0.177974
1223,0.608459
1224,0.908729
1225,0.868517
1226,0.399193
1227,0.327323
1228,0.638144
1229,0.881258
1230,0.652493
1231,0.741716
1232,0.383310
1233,0.416369
1234,0.639019
1235,0.339490
1236,0.762268
1237,0.646356
1238,0.447964
1239,0.394484
1240,0.569977
1241,0.163571
1242,0.480290
1243,0.266916
1244,0.444776
1245,0.404052
1246,0.560199
1247,0.666134
1248,0.570742
1249,0.029707
1250,0.411604
1251,0.710815
1252,0.895439
1253,0.463672
1254,0.120983
1255,0.754361
1256,0.515705
1257,0.444598
1258,0.825894
1259,0.704752
1260,0.952982
1261,0.833698
1262,0.386559
1263,0.954470
1264,0.371185
1265,0.631784
1266,0.511653
1267,0.582994
1268,0.369014
1269,0.688511
1270,0.681878
1271,0.893398
1272,0.855563
1273,0.659943
1274,0.641760
1275,0.421121
1276,0.773852
1277,0.581143
1278,0.613287
1279,0.434693
1280,0.212965
1281,0.495697
1282,0.430382
1283,0.414710
1284,0.894058
1285,0.715242
1286,0.524493
1287,0.569659
1288,0.861929
1289,0.513085
1290,0.261827
1291,0.469557
1292,0.287521
1293,0.772037
1294,0.511878
1295,0.319129
1296,0.882822
1297,0.867933
1298,0.679556
1299,0.483353
1300,0.398472
1301,0.381917
1302,0.396235
1303,0.870316
1304,0.231882
1305,0.430396
1306,0.264831
1307,0.582731
1308,0.949349
1309,0.422013
1310,0.322287
1311,0.715367
1312,0.205867
1313,0.380004
1314,0.312408
1315,0.415053
1316,0.202675
1317,0.275915
1318,0.048833
1319,0.181757
1320,0.293743
1321,0.852466
1322,0.863918
1323,0.875926
1324,0.900631
1325,0.867043
1326,0.560407
1327,0.230131
1328,0.335519
1329,0.563834
1330,0.936126
1331,0.430746
1332,0.976363
1333,0.577486
1334,0.873996
1335,0.782070
1336,0.341921
1337,0.764721
1338,0.502404
1339,0.575419
1340,0.474117
1341,0.578807
1342,0.695565
1343,0.669174
1344,0.550477
1345,0.231880
1346,0.789864
1347,0.834904
1348,0.645635
1349,0.258075
1350,0.475005
1351,0.318550
1352,0.375433
1353,0.558000
1354,0.976363
1355,0.471538
1356,0.453380
1357,0.422265
1358,0.340317
1359,0.495337
1360,0.595586
1361,0.947996
1362,0.487622
1363,0.235127
1364,0.491689
1365,0.792467
1366,0.368761
1367,0.757346
1368,0.972763
1369,0.454748
1370,0.513508
1371,0.318515
1372,0.637495
1373,0.611415
1374,0.295686
1375,0.854276
1376,0.185494
1377,0.817081
1378,0.965507
1379,0.826182
1380,0.491103
1381,0.629621
1382,0.763144
1383,0.344615
1384,0.310129
1385,0.936381
1386,0.093652
1387,0.402275
1388,0.572017
1389,0.279799
1390,0.849815
1391,0.774252
1392,0.424529
1393,0.514386
1394,0.945860
1395,0.659867
