ID,Pred
1396,0.531131
1397,0.751635
1398,0.319084
1399,0.526086
1400,0.456374
1401,0.638304
1402,0.854854
1403,0.497694
1404,0.428981
1405,0.753240
1406,0.307102
1407,0.833950
1408,0.587259
1409,0.349818
1410,0.224930
1411,0.507672
1412,0.797520
1413,0.609768
1414,0.310387
1415,0.948139
1416,0.176996
1417,0.926930
1418,0.804242
1419,0.421393
1420,0.741767
1421,0.659577
1422,0.799282
1423,0.868002
1424,0.397583
1425,0.644122
1426,0.559957
1427,0.311564
1428,0.663646
1429,0.391727
1430,0.399698
1431,0.754638
1432,0.386065
1433,0.850483
1434,0.237071
1435,0.288091
1436,0.340134
1437,0.162247
1438,0.353635
1439,0.347701
1440,0.868528
1441,0.660618
1442,0.890119
1443,0.881947
1444,0.355112
1445,0.437976
1446,0.537154
1447,0.412511
1448,0.363540
1449,0.478591
1450,0.221852
1451,0.847545
1452,0.750536
1453,0.721558
1454,0.302190
1455,0.253442
1456,0.585486
1457,0.655962
1458,0.478862
1459,0.343128
1460,0.244309
1461,0.469244
1462,0.319034
1463,0.346117
1464,0.693769
1465,0.702424
1466,0.747325
1467,0.384332
1468,0.373677
1469,0.692321
1470,0.335678
1471,0.440131
1472,0.334340
1473,0.592396
1474,0.608175
1475,0.378552
1476,0.415350
1477,0.294278
1478,0.225329
1479,0.662177
1480,0.843195
1481,0.856924
1482,0.935262
1483,0.471646
1484,0.842755
1485,0.667566
1486,0.281626
1487,0.213694
1488,0.580895
1489,0.437193
1490,0.404512
1491,0.980116
1492,0.278301
1493,0.405703
1494,0.482436
1495,0.974529
1496,0.386156
1497,0.976363
1498,0.564033
1499,0.451159
1500,0.246289
1501,0.221252
1502,0.234488
1503,0.579946
1504,0.583972
1505,0.372085
1506,0.543021
1507,0.850900
1508,0.887473
1509,0.293860
1510,0.578246
1511,0.718507
1512,0.472321
1513,0.359455
1514,0.351237
1515,0.288501
1516,0.511882
1517,0.864129
1518,0.259233
1519,0.982498
1520,0.605010
1521,0.199977
1522,0.731489
1523,0.261219
1524,0.241723
1525,0.744556
1526,0.482156
1527,0.492898
1528,0.527026
1529,0.407049
1530,0.126096
1531,0.299307
1532,0.184706
1533,0.185037
1534,0.768107
1535,0.841783
1536,0.365892
1537,0.756474
1538,0.546922
1539,0.509944
1540,0.318668
1541,0.952085
1542,0.647267
1543,0.492104
1544,0.357910
1545,0.807434
1546,0.478361
1547,0.389127
1548,0.299360
1549,0.501679
1550,0.576111
1551,0.423585
1552,0.545749
1553,0.760578
1554,0.771945
1555,0.519271
1556,0.635535
1557,0.698568
1558,0.282007
1559,0.815402
1560,0.568335
1561,0.805547
1562,0.851969
1563,0.698947
1564,0.846036
1565,0.778293
1566,0.575070
1567,0.656940
1568,0.569205
1569,0.641482
1570,0.712745
1571,0.632441
1572,0.966989
1573,0.626968
1574,0.887582
1575,0.230378
1576,0.546707
1577,0.351977
1578,0.481603
1579,0.813891
1580,0.383728
1581,0.404746
1582,0.646935
1583,0.251917
1584,0.523709
1585,0.419630
1586,0.525066
1587,0.555976
1588,0.173182
1589,0.710625
1590,0.335802
1591,0.265117
1592,0.423676
1593,0.370166
1594,0.601548
1595,0.779617
1596,0.401165
1597,0.545906
1598,0.738108
1599,0.736532
1600,0.617791
1601,0.095622
1602,0.612431
1603,0.784784
1604,0.641361
1605,0.518993
1606,0.183122
1607,0.431354
1608,0.123028
1609,0.691716
1610,0.976490
1611,0.677592
1612,0.294078
1613,0.718784
1614,0.602960
1615,0.502977
1616,0.289936
1617,0.196475
1618,0.791332
1619,0.668073
1620,0.805909
1621,0.099146
1622,0.507202
1623,0.462497
1624,0.372673
1625,0.472268
1626,0.533760
1627,0.628816
1628,0.753195
1629,0.466624
1630,0.928879
1631,0.482624
1632,0.443408
1633,0.491390
1634,0.811592
1635,0.191066
1636,0.498676
1637,0.373559
1638,0.215045
1639,0.976363
1640,0.509263
1641,0.574920
1642,0.331515
1643,0.483307
1644,0.554293
1645,0.437417
1646,0.474092
1647,0.409191
1648,0.439487
1649,0.527094
1650,0.433787
1651,0.536267
1652,0.532152
1653,0.193588
1654,0.449611
1655,0.957794
1656,0.424278
1657,0.640055
1658,0.590300
1659,0.898671
1660,0.211946
1661,0.552156
1662,0.680652
1663,0.629657
1664,0.335305
1665,0.699895
1666,0.344644
1667,0.237889
1668,0.804158
1669,0.779816
1670,0.485479
1671,0.312217
1672,0.128604
1673,0.391937
1674,0.722117
1675,0.521312
1676,0.590437
1677,0.654271
1678,0.381121
1679,0.631745
1680,0.768971
1681,0.317248
1682,0.749787
1683,0.558441
1684,0.399535
1685,0.243388
1686,0.300851
1687,0.571530
1688,0.838785
1689,0.130259
1690,0.238283
1691,0.353997
1692,0.380846
1693,0.717575
1694,0.253641
1695,0.366226
1696,0.195521
1697,0.589337
1698,0.230518
1699,0.827860
1700,0.334688
1701,0.290450
1702,0.271469
1703,0.891844
1704,0.632965
1705,0.696770
1706,0.316380
1707,0.189187
1708,0.325817
1709,0.488349
1710,0.500151
1711,0.797216
1712,0.945102
1713,0.470316
1714,0.736119
1715,0.585584
1716,0.726079
1717,0.896537
1718,0.885675
1719,0.243257
1720,0.447962
1721,0.586908
1722,0.838785
1723,0.575823
1724,0.616493
1725,0.856307
1726,0.704628
1727,0.283138
1728,0.081514
1729,0.616852
1730,0.378828
1731,0.875840
1732,0.791845
1733,0.682566
1734,0.576495
1735,0.722178
1736,0.420855
1737,0.427644
1738,0.747300
1739,0.663586
1740,0.850113
1741,0.367112
1742,0.531131
1743,0.956165
1744,0.866770
1745,0.701987
1746,0.534811
1747,0.553142
1748,0.602295
1749,0.398014
1750,0.478457
1751,0.689975
1752,0.465940
1753,0.682234
1754,0.301562
1755,0.250513
1756,0.417073
1757,0.757570
1758,0.511076
1759,0.982606
1760,0.159019
1761,0.936126
1762,0.745433
1763,0.248602
1764,0.699168
1765,0.496921
1766,0.674013
1767,0.679664
1768,0.520761
1769,0.257672
1770,0.342360
1771,0.626904
1772,0.452240
1773,0.772850
1774,0.433804
1775,0.296561
1776,0.711970
1777,0.694803
1778,0.881580
1779,0.932865
1780,0.325901
1781,0.599345
1782,0.304399
1783,0.224150
1784,0.556636
1785,0.583984
1786,0.442902
1787,0.423501
1788,0.308532
1789,0.329011
1790,0.494532
1791,0.551217
1792,0.626332
1793,0.670837
1794,0.362811
1795,0.711901
1796,0.180113
1797,0.466433
1798,0.654824
1799,0.543537
1800,0.666831
1801,0.373496
1802,0.655705
1803,0.883273
1804,0.363494
1805,0.494866
1806,0.347160
1807,0.962408
1808,0.531131
1809,0.474839
1810,0.521637
1811,0.857395
1812,0.630930
1813,0.834003
1814,0.369165
1815,0.211458
1816,0.400515
1817,0.874331
1818,0.335207
1819,0.349671
1820,0.724940
1821,0.333581
1822,0.444787
1823,0.321599
1824,0.746024
1825,0.362357
1826,0.541896
1827,0.933591
1828,0.380866
1829,0.287112
1830,0.357490
1831,0.204793
1832,0.240615
1833,0.420930
1834,0.327414
1835,0.790950
1836,0.803644
1837,0.466305
1838,0.373797
1839,0.197079
1840,0.882052
1841,0.410144
1842,0.944277
1843,0.331036
1844,0.603181
1845,0.299487
1846,0.257276
1847,0.601209
1848,0.295223
1849,0.261703
1850,0.218591
1851,0.896982
1852,0.761212
1853,0.664482
1854,0.302795
1855,0.833306
1856,0.765793
1857,0.348352
1858,0.588863
1859,0.575086
1860,0.520143
1861,0.210652
1862,0.090895
1863,0.278037
1864,0.419316
1865,0.783472
1866,0.671173
1867,0.232873
1868,0.350393
1869,0.606974
1870,0.313941
1871,0.898830
1872,0.369608
1873,0.793318
1874,0.545410
1875,0.934662
1876,0.471843
1877,0.721538
1878,0.283431
1879,0.423891
1880,0.485540
1881,0.787712
1882,0.048833
1883,0.208448
1884,0.746706
1885,0.540971
1886,0.515875
1887,0.492734
1888,0.431341
1889,0.464482
1890,0.860666
1891,0.446652
1892,0.375347
1893,0.921856
1894,0.377587
1895,0.281295
1896,0.573376
1897,0.275772
1898,0.733052
1899,0.925023
1900,0.330253
1901,0.622451
1902,0.590261
1903,0.571772
1904,0.513830
1905,0.689725
1906,0.343947
1907,0.455083
1908,0.687909
1909,0.234521
1910,0.721023
1911,0.434180
1912,0.196612
1913,0.801626
1914,0.803058
1915,0.437334
1916,0.459375
1917,0.703451
1918,0.857159
1919,0.735248
1920,0.164926
1921,0.393083
1922,0.462826
1923,0.875576
1924,0.884155
1925,0.217093
1926,0.373312
1927,0.777979
1928,0.187770
1929,0.231423
1930,0.346938
1931,0.488532
1932,0.800227
1933,0.670740
1934,0.312264
1935,0.423454
1936,0.534885
1937,0.373410
1938,0.598740
1939,0.393978
1940,0.691994
1941,0.956490
1942,0.620078
1943,0.700253
1944,0.603245
1945,0.152320
1946,0.259214
1947,0.884387
1948,0.367380
1949,0.623393
1950,0.653622
1951,0.640741
1952,0.851129
1953,0.501063
1954,0.482393
1955,0.879209
1956,0.451440
1957,0.656683
1958,0.217613
1959,0.725107
1960,0.329380
1961,0.455294
1962,0.850320
1963,0.883162
1964,0.828057
1965,0.849470
1966,0.164434
1967,0.361862
1968,0.812335
1969,0.744955
1970,0.742819
1971,0.516249
1972,0.286943
1973,0.366121
1974,0.864702
1975,0.147947
1976,0.357353
1977,0.947170
1978,0.478994
1979,0.429446
1980,0.705768
1981,0.652718
1982,0.859450
1983,0.413966
1984,0.293856
1985,0.335737
1986,0.859671
1987,0.561681
1988,0.366282
1989,0.869730
1990,0.400128
1991,0.499674
1992,0.577416
1993,0.248126
1994,0.411144
1995,0.480121
1996,0.914289
1997,0.731926
1998,0.622312
1999,0.919152
2000,0.760148
2001,0.029307
2002,0.421749
2003,0.773852
2004,0.634693
2005,0.230764
2006,0.891461
2007,0.350537
2008,0.502318
2009,0.710592
2010,0.599737
2011,0.928601
2012,0.542542
2013,0.489856
2014,0.328395
2015,0.960259
2016,0.766690
2017,0.817724
2018,0.441068
2019,0.709864
2020,0.362998
2021,0.406222
2022,0.915270
2023,0.709640
2024,0.552833
2025,0.358592
2026,0.384620
2027,0.732995
2028,0.637535
2029,0.449191
2030,0.542622
2031,0.431952
2032,0.383548
2033,0.940113
2034,0.581598
2035,0.436158
2036,0.631605
2037,0.707158
2038,0.220873
2039,0.498373
2040,0.538796
2041,0.268261
2042,0.519010
2043,0.568828
2044,0.318014
2045,0.776226
2046,0.277432
2047,0.458830
2048,0.846591
2049,0.699206
2050,0.260936
2051,0.679020
2052,0.241310
2053,0.125859
2054,0.420735
2055,0.540986
2056,0.805603
2057,0.613644
2058,0.185542
2059,0.647378
2060,0.149417
2061,0.426005
2062,0.853952
2063,0.795851
2064,0.872585
2065,0.839694
2066,0.174955
2067,0.743655
2068,0.886294
2069,0.260443
2070,0.817330
2071,0.353996
2072,0.545553
2073,0.705047
2074,0.378280
2075,0.760861
2076,0.568906
2077,0.614870
2078,0.551941
2079,0.653249
2080,0.045687
2081,0.723585
2082,0.634671
2083,0.300660
2084,0.412524
2085,0.250815
2086,0.452918
2087,0.383100
2088,0.637924
2089,0.825705
2090,0.784345
2091,0.414787
2092,0.664578
2093,0.334625
2094,0.439948
2095,0.692428
2096,0.708050
2097,0.561724
2098,0.699222
2099,0.929314
2100,0.626252
2101,0.399052
2102,0.784428
2103,0.610601
2104,0.460224
2105,0.516221
2106,0.742028
2107,0.821513
2108,0.906130
2109,0.647911
2110,0.804514
2111,0.778799
2112,0.610466
2113,0.887603
2114,0.734912
2115,0.223846
2116,0.517712
2117,0.561255
2118,0.215147
2119,0.401335
2120,0.613285
2121,0.217473
2122,0.756428
2123,0.634620
2124,0.672127
2125,0.316949
2126,0.474251
2127,0.064328
2128,0.629438
2129,0.759972
2130,0.320108
2131,0.275224
2132,0.828679
2133,0.510660
2134,0.823110
2135,0.962363
2136,0.535114
2137,0.751280
2138,0.901708
2139,0.853389
2140,0.293548
2141,0.664644
2142,0.449427
2143,0.700462
2144,0.680391
2145,0.143332
2146,0.419335
2147,0.298457
2148,0.529369
2149,0.531908
2150,0.890411
2151,0.592382
2152,0.593365
2153,0.343776
2154,0.263438
2155,0.245419
2156,0.481244
2157,0.898323
2158,0.350554
2159,0.202248
2160,0.901770
2161,0.519266
2162,0.356650
2163,0.453212
2164,0.495547
2165,0.470613
2166,0.471123
2167,0.706336
2168,0.498221
2169,0.214098
2170,0.601118
2171,0.555672
2172,0.873153
2173,0.842277
2174,0.879732
2175,0.340406
2176,0.757598
2177,0.172031
2178,0.449555
2179,0.767364
2180,0.388157
2181,0.865851
2182,0.680640
2183,0.462045
2184,0.795529
2185,0.688841
2186,0.848875
2187,0.524985
2188,0.860017
2189,0.695749
2190,0.633956
2191,0.800581
2192,0.529107
2193,0.810264
2194,0.557816
2195,0.699175
2196,0.664730
2197,0.532633
2198,0.843847
2199,0.271717
2200,0.343924
2201,0.375457
2202,0.323983
2203,0.445763
2204,0.037591
2205,0.801431
2206,0.446328
2207,0.428930
2208,0.898667
2209,0.606922
2210,0.849761
2211,0.359311
2212,0.948946
2213,0.162697
2214,0.854712
2215,0.553116
2216,0.531131
2217,0.947996
2218,0.779225
2219,0.427184
2220,0.140962
2221,0.787023
2222,0.827681
2223,0.488169
2224,0.721185
2225,0.377820
2226,0.380532
2227,0.281596
2228,0.263367
2229,0.407984
2230,0.481220
2231,0.693548
2232,0.264762
2233,0.434898
2234,0.649187
2235,0.295430
2236,0.395845
2237,0.604022
2238,0.281637
2239,0.908396
2240,0.620106
2241,0.810420
2242,0.548447
2243,0.839068
2244,0.639280
2245,0.179162
2246,0.656273
2247,0.757253
2248,0.347723
2249,0.504734
2250,0.150842
2251,0.373533
2252,0.382546
2253,0.666884
2254,0.434324
2255,0.473107
2256,0.779877
2257,0.387782
2258,0.174728
2259,0.756019
2260,0.404977
2261,0.800196
2262,0.487740
2263,0.628661
2264,0.439425
2265,0.305433
2266,0.494505
2267,0.914224
2268,0.601130
2269,0.849888
2270,0.574102
2271,0.190294
2272,0.876527
2273,0.274096
2274,0.820980
2275,0.338366
2276,0.615705
2277,0.619953
2278,0.819471
2279,0.115227
2280,0.964994
2281,0.496214
2282,0.521375
2283,0.833929
2284,0.577994
2285,0.497308
2286,0.784634
2287,0.431706
2288,0.583201
2289,0.560763
2290,0.953849
2291,0.629598
2292,0.627145
2293,0.455308
2294,0.566849
2295,0.707194
2296,0.587434
2297,0.627958
2298,0.379426
2299,0.449343
2300,0.729980
2301,0.242737
2302,0.335708
2303,0.412696
2304,0.296942
2305,0.458214
2306,0.670182
2307,0.975820
2308,0.478105
2309,0.946856
2310,0.601546
2311,0.529734
2312,0.238181
2313,0.437430
2314,0.597420
2315,0.514312
2316,0.362999
2317,0.392099
2318,0.374175
2319,0.608812
2320,0.432472
2321,0.835962
2322,0.840820
2323,0.391898
2324,0.382152
2325,0.360307
2326,0.777735
2327,0.769461
2328,0.838027
2329,0.714857
2330,0.535512
2331,0.787532
2332,0.694162
2333,0.610599
2334,0.419133
2335,0.291638
2336,0.669130
2337,0.674786
2338,0.729068
2339,0.738779
2340,0.811215
2341,0.439544
2342,0.482585
2343,0.376768
2344,0.276395
2345,0.239442
2346,0.857247
2347,0.370634
2348,0.785384
2349,0.878751
2350,0.701007
2351,0.671576
2352,0.347980
2353,0.229592
2354,0.761991
2355,0.405368
2356,0.422470
2357,0.630115
2358,0.271416
2359,0.218855
2360,0.357176
2361,0.314333
2362,0.887109
2363,0.507016
2364,0.335387
2365,0.868704
2366,0.871771
2367,0.256510
2368,0.368940
2369,0.920098
2370,0.562026
2371,0.318231
2372,0.651276
2373,0.245883
2374,0.146811
2375,0.178758
2376,0.827140
2377,0.280379
2378,0.741522
2379,0.284143
2380,0.293611
2381,0.779680
2382,0.327268
2383,0.457657
2384,0.879048
2385,0.688242
2386,0.578773
2387,0.875571
2388,0.369276
2389,0.561807
2390,0.690692
2391,0.734630
2392,0.554536
2393,0.197483
2394,0.631763
2395,0.824459
2396,0.382771
2397,0.789459
2398,0.598165
2399,0.249050
2400,0.100100
2401,0.862998
2402,0.971455
2403,0.610662
2404,0.607780
2405,0.526526
2406,0.523261
2407,0.145302
2408,0.614476
2409,0.600862
2410,0.686477
2411,0.231434
2412,0.351606
2413,0.279409
2414,0.263686
2415,0.478335
2416,0.737375
2417,0.371288
2418,0.604367
2419,0.778094
2420,0.897924
2421,0.856539
2422,0.677849
2423,0.489643
2424,0.820345
2425,0.472536
2426,0.577730
2427,0.378743
2428,0.411580
2429,0.687242
2430,0.587204
2431,0.730018
2432,0.818519
2433,0.429464
2434,0.553979
2435,0.706450
2436,0.624984
2437,0.924903
2438,0.127971
2439,0.648483
2440,0.195842
2441,0.439084
2442,0.142242
2443,0.976363
2444,0.701819
2445,0.755071
2446,0.502660
2447,0.563584
2448,0.645699
2449,0.517658
2450,0.500575
2451,0.467414
2452,0.746879
2453,0.441733
2454,0.453444
2455,0.906593
2456,0.104271
2457,0.711307
2458,0.415816
2459,0.410732
2460,0.379604
2461,0.318979
2462,0.612823
2463,0.293784
2464,0.504136
2465,0.810945
2466,0.555722
2467,0.426694
2468,0.353301
2469,0.273607
2470,0.437933
2471,0.751302
2472,0.832254
2473,0.367720
2474,0.684400
2475,0.808421
2476,0.510148
2477,0.427820
2478,0.229545
2479,0.364092
2480,0.743720
2481,0.862554
2482,0.366401
2483,0.329049
2484,0.624725
2485,0.791550
2486,0.845396
2487,0.963370
2488,0.671519
2489,0.548782
2490,0.315166
2491,0.407630
2492,0.514187
2493,0.749174
2494,0.316417
2495,0.856139
2496,0.502599
2497,0.808229
2498,0.951397
2499,0.479093
2500,0.819450
2501,0.305720
2502,0.200710
2503,0.684124
2504,0.364077
2505,0.947088
2506,0.513675
2507,0.539768
2508,0.483362
2509,0.537925
2510,0.809450
2511,0.834607
2512,0.352913
2513,0.233775
2514,0.405593
2515,0.890202
2516,0.126779
2517,0.312025
2518,0.551044
2519,0.155118
2520,0.434943
2521,0.635997
2522,0.521721
2523,0.511719
2524,0.599694
2525,0.574911
2526,0.594650
2527,0.515980
2528,0.818038
2529,0.756522
2530,0.667369
2531,0.065125
2532,0.600884
2533,0.844608
2534,0.225753
2535,0.223283
2536,0.951676
2537,0.212479
2538,0.353958
2539,0.386003
2540,0.470174
2541,0.729342
2542,0.449572
2543,0.342989
2544,0.917585
2545,0.438240
2546,0.252001
2547,0.857539
2548,0.562472
2549,0.658064
2550,0.953120
2551,0.738823
2552,0.198462
2553,0.700833
2554,0.264074
2555,0.109617
2556,0.652361
2557,0.429117
2558,0.441979
2559,0.785893
2560,0.716920
2561,0.426755
2562,0.878867
2563,0.313954
2564,0.528647
2565,0.138371
2566,0.338341
2567,0.535471
2568,0.809396
2569,0.759001
2570,0.451698
2571,0.553411
2572,0.763924
2573,0.520045
2574,0.622740
2575,0.745900
2576,0.654959
2577,0.279979
2578,0.538342
2579,0.623857
2580,0.244671
2581,0.424903
2582,0.597931
2583,0.556106
2584,0.888608
2585,0.473666
2586,0.222874
2587,0.464130
2588,0.189169
2589,0.499732
2590,0.330181
2591,0.544925
2592,0.757887
2593,0.375417
2594,0.542374
2595,0.390031
2596,0.771735
2597,0.690037
2598,0.338686
2599,0.238608
2600,0.790822
2601,0.245732
2602,0.256321
2603,0.486613
2604,0.533620
2605,0.804818
2606,0.744360
2607,0.613114
2608,0.636437
2609,0.538858
2610,0.371375
2611,0.394880
2612,0.723163
2613,0.699380
2614,0.681125
2615,0.346073
2616,0.602675
2617,0.736717
2618,0.472306
2619,0.761412
2620,0.528263
2621,0.295717
2622,0.445215
2623,0.230198
2624,0.785982
2625,0.825165
2626,0.472122
2627,0.150988
2628,0.886590
2629,0.337947
2630,0.743435
2631,0.399716
2632,0.236624
2633,0.770228
2634,0.509167
2635,0.381491
2636,0.446854
2637,0.583383
2638,0.225529
2639,0.171918
2640,0.553204
2641,0.370586
2642,0.723211
2643,0.860013
2644,0.251914
2645,0.628146
2646,0.588718
2647,0.329890
2648,0.534103
2649,0.296292
2650,0.129014
2651,0.389854
2652,0.763551
2653,0.528063
2654,0.759152
2655,0.565381
2656,0.221208
2657,0.547101
2658,0.876508
2659,0.641333
2660,0.659314
2661,0.421797
2662,0.369564
2663,0.587994
2664,0.237124
2665,0.717207
2666,0.613017
2667,0.589723
2668,0.307154
2669,0.378704
2670,0.374531
2671,0.629250
2672,0.879732
2673,0.518829
2674,0.533351
2675,0.634046
2676,0.804478
2677,0.384013
2678,0.884912
2679,0.229869
2680,0.597706
2681,0.349763
2682,0.490752
2683,0.358772
2684,0.773411
2685,0.761365
2686,0.344408
2687,0.587055
2688,0.925128
2689,0.811710
2690,0.904752
2691,0.463552
2692,0.516649
2693,0.949349
2694,0.665216
2695,0.548917
2696,0.186795
2697,0.531521
2698,0.957385
2699,0.365900
2700,0.614464
2701,0.470039
2702,0.893589
2703,0.509398
2704,0.679999
2705,0.443524
2706,0.521814
2707,0.355211
2708,0.676970
2709,0.901532
2710,0.531131
2711,0.351415
2712,0.144978
